Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0.007922,0.107913,0,0.000209579
8,-0.01,0.007956,0.107925,0,0.000211102
8,-0.01,0.00799,0.107937,0,0.000212626
8,-0.01,0.008024,0.107949,0,0.000214149
8,-0.01,0.008058,0.107961,0,0.000215673
8,-0.01,0.008092,0.107973,0,0.000217199
8,-0.01,0.008126,0.107984,0,0.000218724
8,-0.01,0.00816,0.107996,0,0.000220249
8,-0.01,0.008194,0.108007,0,0.000221775
8,-0.01,0.008228,0.108018,0,0.000223301
8,-0.01,0.008262,0.10803,0,0.000224828
8,-0.01,0.008296,0.108041,0,0.000226354
8,-0.01,0.00833,0.108052,0,0.000227882
8,-0.01,0.008364,0.108062,0,0.00022941
8,-0.01,0.008398,0.108073,0,0.000230937
8,-0.01,0.008432,0.108084,0,0.000232466
8,-0.01,0.008466,0.108094,0,0.000233994
8,-0.01,0.0085,0.108105,0,0.000235523
8,-0.01,0.008534,0.108115,0,0.000237052
8,-0.01,0.008568,0.108125,0,0.000238581
8,-0.01,0.008602,0.108135,0,0.000240111
8,-0.01,0.008636,0.108146,0,0.000241641
8,-0.01,0.00867,0.108155,0,0.000243171
8,-0.01,0.008704,0.108165,0,0.000244702
8,-0.01,0.008738,0.108175,0,0.000246232
8,-0.01,0.008772,0.108184,0,0.000247764
8,-0.01,0.008806,0.108194,0,0.000249295
8,-0.01,0.00884,0.108203,0,0.000250826
8,-0.01,0.008874,0.108213,0,0.000252358
8,-0.01,0.008908,0.108222,0,0.00025389
8,-0.01,0.008942,0.108231,0,0.000255422
8,-0.01,0.008976,0.10824,0,0.000256954
8,-0.01,0.00901,0.108249,0,0.000258487
8,-0.01,0.009044,0.108258,0,0.00026002
8,-0.01,0.009078,0.108267,0,0.000261553
8,-0.01,0.009112,0.108275,0,0.000263086
8,-0.01,0.009146,0.108284,0,0.00026462
8,-0.01,0.00918,0.108292,0,0.000266153
8,-0.01,0.009214,0.1083,0,0.000267687
8,-0.01,0.009248,0.108309,0,0.000269221
8,-0.01,0.009282,0.108317,0,0.000270755
8,-0.01,0.009316,0.108325,0,0.000272289
8,-0.01,0.00935,0.108333,0,0.000273824
8,-0.01,0.009384,0.108341,0,0.000275359
8,-0.01,0.009418,0.108348,0,0.000276894
8,-0.01,0.009452,0.108356,0,0.000278429
8,-0.01,0.009486,0.108364,0,0.000279964
8,-0.01,0.00952,0.108371,0,0.000281499
8,-0.01,0.009554,0.108378,0,0.000283035
8,-0.01,0.009588,0.108386,0,0.000284571
8,-0.01,0.009622,0.108393,0,0.000286106
8,-0.01,0.009656,0.1084,0,0.000287642
8,-0.01,0.00969,0.108407,0,0.000289178
8,-0.01,0.009724,0.108414,0,0.000290715
8,-0.01,0.009758,0.108421,0,0.000292251
8,-0.01,0.009792,0.108428,0,0.000293787
8,-0.01,0.009826,0.108435,0,0.000295324
8,-0.01,0.00986,0.108441,0,0.000296861
8,-0.01,0.009894,0.108448,0,0.000298398
8,-0.01,0.009928,0.108454,0,0.000299935
8,-0.01,0.009962,0.10846,0,0.000301472
8,-0.01,0.009996,0.108467,0,0.000303009
8,-0.01,0.01003,0.108473,0,0.000304547
8,-0.01,0.010064,0.108479,0,0.000306084
8,-0.01,0.010098,0.108485,0,0.000307622
8,-0.01,0.010132,0.108491,0,0.00030916
8,-0.01,0.010166,0.108497,0,0.000310697
8,-0.01,0.0102,0.108503,0,0.000312235
8,-0.01,0.010234,0.108508,0,0.000313773
8,-0.01,0.010268,0.108514,0,0.000315312
8,-0.01,0.010302,0.10852,0,0.00031685
8,-0.01,0.010336,0.108525,0,0.000318388
8,-0.01,0.01037,0.10853,0,0.000319927
8,-0.01,0.010404,0.108536,0,0.000321465
8,-0.01,0.010438,0.108541,0,0.000323004
8,-0.01,0.010472,0.108546,0,0.000324543
8,-0.01,0.010506,0.108551,0,0.000326081
8,-0.01,0.01054,0.108556,0,0.000327621
8,-0.01,0.010574,0.108561,0,0.00032916
8,-0.01,0.010608,0.108566,0,0.000330699
8,-0.01,0.010642,0.10857,0,0.000332238
8,-0.01,0.010676,0.108575,0,0.000333777
8,-0.01,0.01071,0.10858,0,0.000335317
8,-0.01,0.010744,0.108584,0,0.000336856
8,-0.01,0.010778,0.108589,0,0.000338396
8,-0.01,0.010812,0.108593,0,0.000339935
8,-0.01,0.010846,0.108598,0,0.000341475
8,-0.01,0.01088,0.108602,0,0.000343015
8,-0.01,0.010914,0.108606,0,0.000344555
8,-0.01,0.010948,0.10861,0,0.000346094
8,-0.01,0.010982,0.108615,0,0.000347634
8,-0.01,0.011016,0.108619,0,0.000349175
8,-0.01,0.01105,0.108623,0,0.000350715
8,-0.01,0.011084,0.108626,0,0.000352255
8,-0.01,0.011118,0.10863,0,0.000353795
8,-0.01,0.011152,0.108634,0,0.000355336
8,-0.01,0.011186,0.108638,0,0.000356876
8,-0.01,0.01122,0.108641,0,0.000358417
8,-0.01,0.011254,0.108645,0,0.000359957
8,-0.01,0.011288,0.108649,0,0.000361498
8,-0.01,0.011322,0.108652,0,0.000363039
8,-0.01,0.011356,0.108656,0,0.000364579
8,-0.01,0.01139,0.108659,0,0.00036612
8,-0.01,0.011424,0.108662,0,0.000367661
8,-0.01,0.011458,0.108666,0,0.000369202
8,-0.01,0.011492,0.108669,0,0.000370743
8,-0.01,0.011526,0.108672,0,0.000372284
8,-0.01,0.01156,0.108675,0,0.000373825
8,-0.01,0.011594,0.108678,0,0.000375366
8,-0.01,0.011628,0.108681,0,0.000376907
8,-0.01,0.011662,0.108684,0,0.000378449
8,-0.01,0.011696,0.108687,0,0.00037999
8,-0.01,0.01173,0.10869,0,0.000381532
8,-0.01,0.011764,0.108693,0,0.000383073
8,-0.01,0.011798,0.108695,0,0.000384614
8,-0.01,0.011832,0.108698,0,0.000386156
8,-0.01,0.011866,0.108701,0,0.000387698
8,-0.01,0.0119,0.108703,0,0.000389239
8,-0.01,0.011934,0.108706,0,0.000390781
8,-0.01,0.011968,0.108708,0,0.000392323
8,-0.01,0.012002,0.108711,0,0.000393864
8,-0.01,0.012036,0.108713,0,0.000395406
8,-0.01,0.01207,0.108716,0,0.000396948
8,-0.01,0.012104,0.108718,0,0.00039849
8,-0.01,0.012138,0.10872,0,0.000400032
8,-0.01,0.012172,0.108723,0,0.000401574
8,-0.01,0.012206,0.108725,0,0.000403116
8,-0.01,0.01224,0.108727,0,0.000404658
8,-0.01,0.012274,0.10873,0,0.0004062
8,-0.01,0.012308,0.108732,0,0.000407743
8,-0.01,0.012342,0.108734,0,0.000409285
8,-0.01,0.012376,0.108736,0,0.000410827
8,-0.01,0.01241,0.108738,0,0.000412369
8,-0.01,0.012444,0.10874,0,0.000413912
8,-0.01,0.012478,0.108742,0,0.000415454
8,-0.01,0.012512,0.108744,0,0.000416997
8,-0.01,0.012546,0.108746,0,0.000418539
8,-0.01,0.01258,0.108748,0,0.000420081
8,-0.01,0.012614,0.10875,0,0.000421624
8,-0.01,0.012648,0.108751,0,0.000423166
8,-0.01,0.012682,0.108753,0,0.000424709
8,-0.01,0.012716,0.108755,0,0.000426252
8,-0.01,0.01275,0.108757,0,0.000427794
8,-0.01,0.012784,0.108758,0,0.000429337
8,-0.01,0.012818,0.10876,0,0.00043088
8,-0.01,0.012852,0.108762,0,0.000432423
8,-0.01,0.012886,0.108763,0,0.000433966
8,-0.01,0.01292,0.108765,0,0.000435508
8,-0.01,0.012954,0.108766,0,0.000437051
8,-0.01,0.012988,0.108768,0,0.000438594
8,-0.01,0.013022,0.108769,0,0.000440137
8,-0.01,0.013056,0.108771,0,0.00044168
8,-0.01,0.01309,0.108772,0,0.000443223
8,-0.01,0.013124,0.108773,0,0.000444766
8,-0.01,0.013158,0.108775,0,0.000446309
8,-0.01,0.013192,0.108776,0,0.000447853
8,-0.01,0.013226,0.108778,0,0.000449396
8,-0.01,0.01326,0.108779,0,0.000450939
8,-0.01,0.013294,0.10878,0,0.000452482
8,-0.01,0.013328,0.108781,0,0.000454026
8,-0.01,0.013362,0.108783,0,0.000455569
8,-0.01,0.013396,0.108784,0,0.000457112
8,-0.01,0.01343,0.108785,0,0.000458656
8,-0.01,0.013464,0.108786,0,0.000460199
8,-0.01,0.013498,0.108788,0,0.000461742
8,-0.01,0.013532,0.108789,0,0.000463286
8,-0.01,0.013566,0.10879,0,0.000464829
8,-0.01,0.0136,0.108791,0,0.000466372
8,-0.01,0.013634,0.108792,0,0.000467916
8,-0.01,0.013668,0.108793,0,0.000469459
8,-0.01,0.013702,0.108794,0,0.000471003
8,-0.01,0.013736,0.108795,0,0.000472546
8,-0.01,0.01377,0.108796,0,0.00047409
8,-0.01,0.013804,0.108798,0,0.000475634
8,-0.01,0.013838,0.108799,0,0.000477177
8,-0.01,0.013872,0.1088,0,0.000478721
8,-0.01,0.013906,0.108801,0,0.000480265
8,-0.01,0.01394,0.108802,0,0.000481808
8,-0.01,0.013974,0.108802,0,0.000483352
8,-0.01,0.014008,0.108803,0,0.000484896
8,-0.01,0.014042,0.108804,0,0.00048644
8,-0.01,0.014076,0.108805,0,0.000487984
8,-0.01,0.01411,0.108806,0,0.000489528
8,-0.01,0.014144,0.108807,0,0.000491072
8,-0.01,0.014178,0.108808,0,0.000492616
8,-0.01,0.014212,0.108809,0,0.000494159
8,-0.01,0.014246,0.10881,0,0.000495703
8,-0.01,0.01428,0.10881,0,0.000497247
8,-0.01,0.014314,0.108811,0,0.000498791
8,-0.01,0.014348,0.108812,0,0.000500335
8,-0.01,0.014382,0.108813,0,0.000501879
8,-0.01,0.014416,0.108814,0,0.000503423
8,-0.01,0.01445,0.108814,0,0.000504967
8,-0.01,0.014484,0.108815,0,0.000506512
8,-0.01,0.014518,0.108816,0,0.000508056
8,-0.01,0.014552,0.108817,0,0.0005096
8,-0.01,0.014586,0.108817,0,0.000511144
8,-0.01,0.01462,0.108818,0,0.000512688
8,-0.01,0.014654,0.108819,0,0.000514233
8,-0.01,0.014688,0.10882,0,0.000515777
8,-0.01,0.014722,0.10882,0,0.000517321
8,-0.01,0.014756,0.108821,0,0.000518865
8,-0.01,0.01479,0.108821,0,0.00052041
8,-0.01,0.014824,0.108822,0,0.000521954
8,-0.01,0.014858,0.108823,0,0.000523498
8,-0.01,0.014892,0.108823,0,0.000525043
8,-0.01,0.014926,0.108824,0,0.000526587
8,-0.01,0.01496,0.108825,0,0.000528131
8,-0.01,0.014994,0.108825,0,0.000529676
8,-0.01,0.015028,0.108826,0,0.00053122
8,-0.01,0.015062,0.108827,0,0.000532765
8,-0.01,0.015096,0.108828,0,0.000534309
8,-0.01,0.01513,0.108828,0,0.000535854
8,-0.01,0.015164,0.108829,0,0.000537398
8,-0.01,0.015198,0.108829,0,0.000538943
8,-0.01,0.015232,0.10883,0,0.000540487
8,-0.01,0.015266,0.10883,0,0.000542032
8,-0.01,0.0153,0.108831,0,0.000543576
8,-0.01,0.015334,0.108831,0,0.000545121
8,-0.01,0.015368,0.108832,0,0.000546666
8,-0.01,0.015402,0.108833,0,0.00054821
8,-0.01,0.015436,0.108833,0,0.000549755
8,-0.01,0.01547,0.108834,0,0.0005513
8,-0.01,0.015504,0.108834,0,0.000552845
8,-0.01,0.015538,0.108835,0,0.000554389
8,-0.01,0.015572,0.108835,0,0.000555934
8,-0.01,0.015606,0.108836,0,0.000557479
8,-0.01,0.01564,0.108836,0,0.000559024
8,-0.01,0.015674,0.108837,0,0.000560568
8,-0.01,0.015708,0.108837,0,0.000562113
8,-0.01,0.015742,0.108838,0,0.000563658
8,-0.01,0.015776,0.108838,0,0.000565203
8,-0.01,0.01581,0.108839,0,0.000566748
8,-0.01,0.015844,0.108839,0,0.000568292
8,-0.01,0.015878,0.10884,0,0.000569837
8,-0.01,0.015912,0.10884,0,0.000571382
8,-0.01,0.015946,0.108841,0,0.000572927
8,-0.01,0.01598,0.108841,0,0.000574472
8,-0.01,0.016014,0.108842,0,0.000576017
8,-0.01,0.016048,0.108842,0,0.000577562
8,-0.01,0.016082,0.108843,0,0.000579107
8,-0.01,0.016116,0.108843,0,0.000580652
8,-0.01,0.01615,0.108844,0,0.000582197
8,-0.01,0.016184,0.108844,0,0.000583742
8,-0.01,0.016218,0.108845,0,0.000585287
8,-0.01,0.016252,0.108845,0,0.000586832
8,-0.01,0.016286,0.108846,0,0.000588377
8,-0.01,0.01632,0.108846,0,0.000589922
8,-0.01,0.016354,0.108846,0,0.000591468
8,-0.01,0.016388,0.108847,0,0.000593013
8,-0.01,0.016422,0.108847,0,0.000594558
8,-0.01,0.016456,0.108848,0,0.000596103
8,-0.01,0.01649,0.108848,0,0.000597648
8,-0.01,0.016524,0.108849,0,0.000599193
8,-0.01,0.016558,0.108849,0,0.000600738
8,-0.01,0.016592,0.108849,0,0.000602284
8,-0.01,0.016626,0.10885,0,0.000603829
8,-0.01,0.01666,0.10885,0,0.000605374
8,-0.01,0.016694,0.108851,0,0.000606919
8,-0.01,0.016728,0.108851,0,0.000608465
8,-0.01,0.016762,0.108852,0,0.00061001
8,-0.01,0.016796,0.108852,0,0.000611555
8,-0.01,0.01683,0.108853,0,0.000613101
8,-0.01,0.016864,0.108853,0,0.000614646
8,-0.01,0.016898,0.108853,0,0.000616191
